date,temperature_2m,precipitation,surface_pressure,wind_gusts_10m,wind_speed_10m
2025-03-07 08:00:00+00:00,9.7285,0.0,1009.0277,19.8,10.474082
2025-03-07 09:00:00+00:00,11.4285,0.0,1008.94696,21.24,8.037761
2025-03-07 10:00:00+00:00,13.028501,0.0,1009.1638,24.84,10.874741
2025-03-07 11:00:00+00:00,14.0785,0.0,1009.1751,29.88,13.149859
2025-03-07 12:00:00+00:00,14.528501,0.0,1009.0806,32.399998,13.533558
2025-03-07 13:00:00+00:00,15.528501,0.0,1008.6925,30.960001,12.016938
2025-03-07 14:00:00+00:00,15.5785,0.0,1008.39417,29.519999,12.810386
2025-03-07 15:00:00+00:00,15.1785,0.0,1008.29004,29.519999,12.864649
2025-03-07 16:00:00+00:00,14.4785,0.0,1007.9832,29.16,12.172312
2025-03-07 17:00:00+00:00,13.4285,0.0,1007.8722,25.919998,9.693296
2025-03-07 18:00:00+00:00,11.8285,0.0,1008.0542,19.44,7.928177
2025-03-07 19:00:00+00:00,11.0785,0.0,1008.1454,15.4800005,8.400428
2025-03-07 20:00:00+00:00,10.4285,0.0,1008.2378,15.4800005,8.043805
2025-03-07 21:00:00+00:00,10.0785,0.0,1008.33374,15.4800005,8.415842
2025-03-07 22:00:00+00:00,9.9285,0.0,1008.53156,15.4800005,8.274128
2025-03-07 23:00:00+00:00,9.8285,0.0,1008.3309,15.4800005,8.574123
2025-03-08 00:00:00+00:00,9.4785,0.0,1008.02795,15.84,8.536252
2025-03-08 01:00:00+00:00,8.8785,0.0,1007.72235,13.32,6.830519
2025-03-08 02:00:00+00:00,8.278501,0.0,1007.31665,12.24,6.341009
2025-03-08 03:00:00+00:00,7.8285003,0.0,1006.7135,11.879999,6.2999997
2025-03-08 04:00:00+00:00,7.5285,0.0,1006.41095,15.119999,8.467655
2025-03-08 05:00:00+00:00,7.1785,0.0,1006.1081,17.28,9.044888
2025-03-08 06:00:00+00:00,6.6785,0.0,1005.9031,17.28,8.528657
2025-03-08 07:00:00+00:00,6.4785004,0.0,1006.0003,17.64,9.292254
2025-03-08 08:00:00+00:00,7.5285,0.0,1006.11194,18.0,9.36173
2025-03-08 09:00:00+00:00,9.3285,0.0,1006.0327,19.08,8.171683
2025-03-08 10:00:00+00:00,11.0785,0.0,1005.75287,19.8,7.8728137
2025-03-08 11:00:00+00:00,12.778501,0.0,1005.373,23.039999,9.12513
2025-03-08 12:00:00+00:00,14.0785,0.0,1004.9881,26.64,10.934166
2025-03-08 13:00:00+00:00,15.8785,0.0,1004.3099,26.64,11.230904
2025-03-08 14:00:00+00:00,15.8285,0.0,1003.71106,29.16,12.768586
2025-03-08 15:00:00+00:00,15.4785,0.0,1003.2088,29.16,12.580699
2025-03-08 16:00:00+00:00,15.028501,0.0,1002.9051,27.72,11.571914
2025-03-08 17:00:00+00:00,13.9785,0.0,1003.09314,24.119999,9.3962755
2025-03-08 18:00:00+00:00,12.2285,0.0,1003.2733,18.72,7.7734165
2025-03-08 19:00:00+00:00,11.4285,0.0,1003.16504,15.84,8.473393
2025-03-08 20:00:00+00:00,10.778501,0.0,1003.1579,17.28,9.505977
2025-03-08 21:00:00+00:00,10.2285,0.0,1002.95215,19.44,10.32924
2025-03-08 22:00:00+00:00,9.778501,0.0,1002.8477,20.880001,10.897063
2025-03-08 23:00:00+00:00,9.3285,0.0,1002.8427,20.880001,10.703569
2025-03-09 00:00:00+00:00,9.0785,0.0,1002.34155,21.24,11.213581
2025-03-09 01:00:00+00:00,8.6285,0.0,1001.9377,20.880001,10.196647
2025-03-09 02:00:00+00:00,8.3285,0.0,1001.5355,19.44,9.997699
2025-03-09 03:00:00+00:00,8.1285,0.0,1000.8356,20.519999,10.6261
2025-03-09 04:00:00+00:00,7.9285,0.0,1000.53424,21.96,11.269782
2025-03-09 05:00:00+00:00,7.6785,0.0,1000.33215,22.68,11.592895
2025-03-09 06:00:00+00:00,7.2285004,0.0,1000.1277,22.68,11.39842
2025-03-09 07:00:00+00:00,6.9785004,0.0,1000.4236,21.96,10.8029995
2025-03-09 08:00:00+00:00,8.028501,0.0,1000.6349,21.96,11.074022
2025-03-09 09:00:00+00:00,9.5785,0.0,1000.5525,21.599998,9.734987
2025-03-09 10:00:00+00:00,11.4285,0.0,1000.1744,21.96,9.059205
2025-03-09 11:00:00+00:00,13.028501,0.0,999.9923,23.039999,9.12513
2025-03-09 12:00:00+00:00,14.1785,0.0,999.8055,25.56,10.215693
2025-03-09 13:00:00+00:00,16.1785,0.0,999.0292,28.08,12.049249
2025-03-09 14:00:00+00:00,16.3785,0.0,998.53296,28.08,11.755254
2025-03-09 15:00:00+00:00,16.328499,0.0,998.2333,27.359999,11.609651
2025-03-09 16:00:00+00:00,15.8785,0.0,998.0291,26.28,9.979859
2025-03-09 17:00:00+00:00,14.528501,0.0,998.3139,21.24,8.297589
2025-03-09 18:00:00+00:00,12.4785,0.0,998.79004,16.199999,7.256032
2025-03-09 19:00:00+00:00,11.278501,0.0,998.9763,14.4,7.8583965
2025-03-09 20:00:00+00:00,10.2285,0.0,999.2638,14.759999,7.5942082
2025-03-09 21:00:00+00:00,9.4785,0.0,999.4549,14.4,7.388775
2025-03-09 22:00:00+00:00,9.028501,0.0,999.6493,14.4,6.623413
2025-03-09 23:00:00+00:00,8.5785,0.0,999.64435,13.32,7.0107627
2025-03-10 00:00:00+00:00,8.1785,0.0,999.1415,13.679999,6.384293
2025-03-10 01:00:00+00:00,8.3285,0.0,998.94366,12.599999,6.3639607
2025-03-10 02:00:00+00:00,8.2285,0.0,998.64343,12.24,6.384293
2025-03-10 03:00:00+00:00,8.1285,0.0,998.04443,12.599999,6.6405115
2025-03-10 04:00:00+00:00,7.3285003,0.0,997.93555,14.759999,7.889258
2025-03-10 05:00:00+00:00,7.6285,0.0,998.13837,16.199999,7.8480825
2025-03-10 06:00:00+00:00,7.7785,0.0,998.3394,16.56,8.643749
2025-03-10 07:00:00+00:00,7.6285,0.1,999.0356,18.359999,8.55142
2025-03-10 08:00:00+00:00,7.6285,0.3,999.73334,16.919998,9.139322
2025-03-10 09:00:00+00:00,7.6785,0.1,999.9334,18.359999,8.827344
2025-03-10 10:00:00+00:00,8.5785,0.1,1000.34216,17.64,6.5223618
2025-03-10 11:00:00+00:00,9.8285,0.1,1000.45557,18.359999,7.5685663
2025-03-10 12:00:00+00:00,10.7285,0.1,1000.4657,18.359999,6.2067385
2025-03-10 13:00:00+00:00,11.2285,0.0,1000.67065,23.4,10.32924
2025-03-10 14:00:00+00:00,11.4285,0.0,1000.3738,23.4,10.196647
2025-03-10 15:00:00+00:00,12.3285,0.0,1000.3835,25.919998,11.966953
2025-03-10 16:00:00+00:00,12.1785,0.0,1000.58136,28.44,13.237039
2025-03-10 17:00:00+00:00,11.0785,0.0,1001.06757,29.16,13.945064
2025-03-10 18:00:00+00:00,9.8285,0.0,1001.7516,30.599998,15.060956
2025-03-10 19:00:00+00:00,8.5785,0.0,1002.5352,33.839996,16.68669
2025-03-10 20:00:00+00:00,7.2285004,0.0,1002.9188,34.2,15.7908325
2025-03-10 21:00:00+00:00,6.5785003,0.0,1003.5094,32.039997,13.0447235
2025-03-10 22:00:00+00:00,6.2285004,0.0,1003.90405,25.919998,11.594292
2025-03-10 23:00:00+00:00,6.3785,0.0,1004.0057,25.919998,13.070776
2025-03-11 00:00:00+00:00,6.5785003,0.0,1003.90814,31.319998,15.175612
2025-03-11 01:00:00+00:00,6.5285,0.2,1004.6053,34.2,16.58346
2025-03-11 02:00:00+00:00,6.2285004,0.1,1004.40247,33.839996,15.779543
2025-03-11 03:00:00+00:00,5.8285003,0.0,1004.1987,33.12,16.267857
2025-03-11 04:00:00+00:00,5.6285,0.0,1004.3958,33.12,15.697197
2025-03-11 05:00:00+00:00,5.6285,0.0,1004.59515,32.760002,15.543706
2025-03-11 06:00:00+00:00,5.5785003,0.0,1004.6943,32.399998,13.849477
2025-03-11 07:00:00+00:00,5.4785004,0.0,1004.7927,28.8,12.72283
2025-03-11 08:00:00+00:00,5.8285003,0.0,1004.7968,29.16,14.092977
2025-03-11 09:00:00+00:00,6.4285,0.0,1005.0031,41.039997,19.921535
2025-03-11 10:00:00+00:00,6.7285004,0.0,1005.2056,43.92,17.870834
2025-03-11 11:00:00+00:00,6.9285,0.0,1005.0087,39.6,15.941944
2025-03-11 12:00:00+00:00,7.2285004,0.0,1005.0122,38.16,16.997377
2025-03-11 13:00:00+00:00,7.6285,0.0,1004.9169,38.16,16.311613
2025-03-11 14:00:00+00:00,7.8285003,0.0,1004.3211,36.0,15.767219
2025-03-11 15:00:00+00:00,7.9785004,0.1,1004.02356,34.92,15.5395355
2025-03-11 16:00:00+00:00,7.5785003,0.0,1004.01917,34.56,14.887859
2025-03-11 17:00:00+00:00,6.8785,0.0,1004.11096,34.92,11.177405
2025-03-11 18:00:00+00:00,6.3785,0.0,1003.90594,22.68,5.04
2025-03-11 19:00:00+00:00,5.5285,0.0,1003.8962,10.08,5.004518
2025-03-11 20:00:00+00:00,4.9785004,0.0,1004.18896,20.519999,11.103243
2025-03-11 21:00:00+00:00,4.4285,0.0,1004.4817,26.64,11.126562
2025-03-11 22:00:00+00:00,3.5284998,0.0,1004.37134,21.96,7.486788
2025-03-11 23:00:00+00:00,3.9285,0.0,1003.87756,15.119999,4.3349743
2025-03-12 00:00:00+00:00,3.9785001,0.0,1003.4796,8.28,3.710795
2025-03-12 01:00:00+00:00,3.8285,0.0,1002.97955,13.679999,7.458606
2025-03-12 02:00:00+00:00,3.4785,0.0,1002.5767,14.759999,7.293888
2025-03-12 03:00:00+00:00,3.8285,0.0,1001.88306,15.84,7.9220443
2025-03-12 04:00:00+00:00,3.6285,0.0,1001.38214,16.919998,8.738811
2025-03-12 05:00:00+00:00,2.7784998,0.0,1001.3724,16.919998,8.604301
2025-03-12 06:00:00+00:00,1.8285,0.0,1001.0621,16.56,7.7420926
2025-03-12 07:00:00+00:00,1.6285,0.0,1001.1596,15.119999,7.1389914
2025-03-12 08:00:00+00:00,2.7285,0.0,1001.1725,13.679999,5.414979
2025-03-12 09:00:00+00:00,4.2285004,0.0,1000.79095,15.84,5.318383
2025-03-12 10:00:00+00:00,5.7785,0.0,1000.60956,20.16,7.0107627
2025-03-12 11:00:00+00:00,6.2285004,0.1,1000.3155,26.28,9.931042
2025-03-12 12:00:00+00:00,5.3785,1.0,999.90704,27.0,11.019764
2025-03-12 13:00:00+00:00,5.6785,0.2,999.61145,25.56,9.335737
2025-03-12 14:00:00+00:00,6.0785003,0.0,999.11774,25.56,8.78872
2025-03-12 15:00:00+00:00,7.3285003,0.0,998.83276,25.199999,9.418661
2025-03-12 16:00:00+00:00,6.1785,0.0,998.8199,27.359999,7.5213294
2025-03-12 17:00:00+00:00,6.0285,0.1,998.818,19.08,8.482947
2025-03-12 18:00:00+00:00,4.2785,0.3,998.6984,18.0,5.3999996
2025-03-12 19:00:00+00:00,3.5284998,0.0,999.0883,10.440001,4.613762
2025-03-12 20:00:00+00:00,3.3785,0.0,999.286,13.32,6.6818557
2025-03-12 21:00:00+00:00,3.1285,0.0,999.7817,18.72,10.03167
2025-03-12 22:00:00+00:00,2.7285,0.0,999.9763,22.319998,11.45513
2025-03-12 23:00:00+00:00,2.2784998,0.0,999.8713,24.119999,12.440851
2025-03-13 00:00:00+00:00,2.1785,0.0,1000.1691,25.199999,12.791403
2025-03-13 01:00:00+00:00,2.1285,0.0,1000.2682,25.199999,11.866355
2025-03-13 02:00:00+00:00,1.7284999,0.0,1000.0641,23.4,10.587917
2025-03-13 03:00:00+00:00,1.4284999,0.0,999.662,21.24,11.063778
2025-03-13 04:00:00+00:00,1.1784999,0.0,999.5594,21.599998,10.9859
2025-03-13 05:00:00+00:00,1.9784999,0.0,999.7681,23.4,10.931203
2025-03-13 06:00:00+00:00,2.4785,0.0,999.6742,21.96,10.6261
2025-03-13 07:00:00+00:00,2.9285,0.0,999.87885,26.64,13.237039
2025-03-13 08:00:00+00:00,2.9785,0.0,1000.1785,28.44,12.397806
2025-03-13 09:00:00+00:00,3.4785,0.0,1000.18445,34.56,16.039202
2025-03-13 10:00:00+00:00,4.0785003,0.1,1000.4904,39.239998,18.022486
2025-03-13 11:00:00+00:00,4.7285004,0.1,1000.49786,38.88,15.427586
2025-03-13 12:00:00+00:00,5.6285,0.1,1000.4085,32.760002,13.239487
2025-03-13 13:00:00+00:00,7.0285,0.1,1000.7233,32.039997,12.251905
2025-03-13 14:00:00+00:00,7.1785,0.2,1000.5258,29.16,11.35285
2025-03-13 15:00:00+00:00,5.8785,0.5,1000.9098,30.239998,12.791403
2025-03-13 16:00:00+00:00,6.7785,0.0,1000.82025,28.08,10.8029995
2025-03-13 17:00:00+00:00,5.3785,0.0,1001.1032,29.519999,8.936778
2025-03-13 18:00:00+00:00,4.7285004,0.0,1001.6941,21.24,10.239453
2025-03-13 19:00:00+00:00,3.6785,0.0,1002.18036,20.16,9.54679
2025-03-13 20:00:00+00:00,3.0284998,0.0,1002.8704,19.08,9.224011
2025-03-13 21:00:00+00:00,2.4285,0.0,1003.26227,17.64,8.613709
2025-03-13 22:00:00+00:00,1.7785001,0.0,1003.75275,16.56,7.79215
2025-03-13 23:00:00+00:00,1.2284999,0.0,1003.9458,14.759999,7.2202215
2025-03-14 00:00:00+00:00,0.8285,0.0,1003.94116,13.679999,6.698806
2025-03-14 01:00:00+00:00,-0.021500003,0.0,1004.1301,12.959999,5.232399
2025-03-14 02:00:00+00:00,-0.6715,0.0,1004.1226,10.08,5.0528407
2025-03-14 03:00:00+00:00,-1.1715,0.0,1004.01685,9.36,4.32
2025-03-14 04:00:00+00:00,-1.4215,0.0,1004.31274,7.5599995,3.964089
2025-03-14 05:00:00+00:00,-1.4714999,0.0,1004.5115,6.8399997,3.4763772
2025-03-14 06:00:00+00:00,-1.4215,0.0,1005.11017,6.4799995,3.62243
2025-03-14 07:00:00+00:00,-0.22150001,0.0,1005.52325,8.28,4.412754
2025-03-14 08:00:00+00:00,1.6784999,0.0,1006.2437,13.679999,6.7469993
2025-03-14 09:00:00+00:00,3.5785,0.0,1006.6646,14.759999,4.8733153
2025-03-14 10:00:00+00:00,4.7785,0.0,1007.1769,23.039999,9.039514
2025-03-14 11:00:00+00:00,5.9785004,0.0,1007.4898,25.199999,7.562142
2025-03-14 12:00:00+00:00,6.6785,0.0,1008.0961,25.199999,7.6388745
2025-03-14 13:00:00+00:00,7.4785004,0.1,1008.60364,29.16,10.944532
2025-03-14 14:00:00+00:00,7.6785,0.0,1008.90497,29.16,11.43248
2025-03-14 15:00:00+00:00,7.6785,0.1,1009.4034,29.16,11.996699
2025-03-14 16:00:00+00:00,7.1785,0.1,1009.9958,29.16,13.779114
2025-03-14 17:00:00+00:00,6.0785003,0.0,1010.58124,31.68,10.97262
2025-03-14 18:00:00+00:00,5.0285,0.0,1011.4663,22.319998,8.242743
2025-03-14 19:00:00+00:00,4.2285004,0.0,1012.2542,16.199999,6.6794305
2025-03-14 20:00:00+00:00,3.5785,0.0,1013.04407,14.759999,7.7983837
2025-03-14 21:00:00+00:00,3.2784998,0.0,1013.6387,14.759999,7.6579366
2025-03-14 22:00:00+00:00,2.6285,0.0,1014.4285,15.4800005,8.027677
2025-03-14 23:00:00+00:00,2.0284998,0.0,1014.8202,15.4800005,8.035746
2025-03-15 00:00:00+00:00,1.6285,0.0,1015.5131,16.56,8.777653
2025-03-15 01:00:00+00:00,2.1285,0.0,1015.81793,18.359999,9.676569
2025-03-15 02:00:00+00:00,1.6784999,0.0,1016.1118,19.08,10.096059
2025-03-15 03:00:00+00:00,1.3785,0.0,1016.1081,20.16,10.4166975
2025-03-15 04:00:00+00:00,1.1784999,0.0,1016.50446,21.24,11.132385
2025-03-15 05:00:00+00:00,0.97849995,0.0,1017.19965,22.319998,11.726277
2025-03-15 06:00:00+00:00,0.7785,0.0,1017.79553,22.319998,11.620809
2025-03-15 07:00:00+00:00,0.97849995,0.0,1018.3958,23.759998,12.487641
2025-03-15 08:00:00+00:00,2.4285,0.0,1019.0114,24.48,10.99769
2025-03-15 09:00:00+00:00,4.3785,0.0,1019.33344,25.56,10.9859
2025-03-15 10:00:00+00:00,5.2785,0.1,1019.54333,37.079998,17.183167
2025-03-15 11:00:00+00:00,5.6785,0.1,1019.6475,41.039997,17.823637
2025-03-15 12:00:00+00:00,6.3285003,0.0,1019.6552,39.6,16.755476
2025-03-15 13:00:00+00:00,7.2785,0.0,1019.367,39.96,17.946821
2025-03-15 14:00:00+00:00,7.4285,0.0,1018.9702,41.039997,18.300787
2025-03-15 15:00:00+00:00,7.4285,0.0,1018.6712,41.760002,18.123774
2025-03-15 16:00:00+00:00,7.3785,0.0,1018.57086,44.28,17.441433
2025-03-15 17:00:00+00:00,7.0285,0.0,1018.86566,35.28,14.731437
2025-03-15 18:00:00+00:00,5.6785,0.0,1019.34845,30.960001,13.374618
2025-03-15 19:00:00+00:00,4.5285,0.0,1020.2322,27.359999,12.682018
2025-03-15 20:00:00+00:00,3.5284998,0.0,1020.9181,25.919998,11.952054
2025-03-15 21:00:00+00:00,2.6285,0.0,1021.40594,24.119999,11.019764
2025-03-15 22:00:00+00:00,1.7785001,0.0,1021.59503,21.96,10.587918
2025-03-15 23:00:00+00:00,1.1285,0.0,1021.5874,20.880001,10.30883
2025-03-16 00:00:00+00:00,0.6285,0.0,1021.2823,20.880001,10.8792095
2025-03-16 01:00:00+00:00,0.22850001,0.0,1020.87866,22.319998,11.500296
2025-03-16 02:00:00+00:00,-0.0715,0.0,1020.9749,22.68,11.157097
2025-03-16 03:00:00+00:00,-0.2715,0.0,1020.8726,21.96,11.177405
2025-03-16 04:00:00+00:00,-0.4215,0.0,1020.87067,21.599998,10.706595
2025-03-16 05:00:00+00:00,-0.6215,0.0,1021.2672,20.880001,10.534229
2025-03-16 06:00:00+00:00,-0.8215,0.0,1021.4641,20.16,9.505977
2025-03-16 07:00:00+00:00,-0.4215,0.0,1021.9672,18.0,9.172938
2025-03-16 08:00:00+00:00,1.0785,0.0,1022.1848,17.64,7.731622
2025-03-16 09:00:00+00:00,2.9785,0.0,1022.2076,20.880001,8.322932
2025-03-16 10:00:00+00:00,4.8285003,0.0,1022.329,24.119999,9.354806
2025-03-16 11:00:00+00:00,6.4285,0.0,1022.2482,41.760002,18.581894
2025-03-16 12:00:00+00:00,7.3785,0.0,1022.25916,41.399998,18.047638
2025-03-16 13:00:00+00:00,8.028501,0.0,1022.1668,40.68,18.222721
2025-03-16 14:00:00+00:00,7.7785,0.0,1021.9646,40.68,17.69593
2025-03-16 15:00:00+00:00,7.8285003,0.0,1021.5665,38.88,15.914484
2025-03-16 16:00:00+00:00,7.4785004,0.0,1021.5627,34.56,15.124284
2025-03-16 17:00:00+00:00,7.1785,0.0,1021.95776,36.0,12.785069
2025-03-16 18:00:00+00:00,6.4285,0.0,1022.54736,26.64,11.144021
2025-03-16 19:00:00+00:00,5.9785004,0.0,1023.2396,22.68,10.546525
2025-03-16 20:00:00+00:00,5.5785003,0.0,1023.7335,21.24,9.984729
2025-03-16 21:00:00+00:00,4.7285004,0.0,1024.1223,19.8,9.178235
2025-03-16 22:00:00+00:00,4.7785,0.0,1024.4216,17.64,7.889259
2025-03-16 23:00:00+00:00,4.8785,0.0,1024.423,15.119999,7.327127
2025-03-17 00:00:00+00:00,5.2285004,0.0,1024.5269,16.56,8.55142
2025-03-17 01:00:00+00:00,5.5785003,0.0,1024.531,23.039999,11.4862
2025-03-17 02:00:00+00:00,5.4285,0.0,1024.529,23.759998,11.5887
2025-03-17 03:00:00+00:00,4.8785,0.0,1024.3234,23.4,10.957846
2025-03-17 04:00:00+00:00,4.4285,0.0,1024.5175,23.4,11.734564
2025-03-17 05:00:00+00:00,3.9785001,0.0,1024.6118,23.4,11.48761
2025-03-17 06:00:00+00:00,3.9785001,0.0,1024.7114,23.759998,11.919479
2025-03-17 07:00:00+00:00,4.3785,0.0,1025.0153,25.56,12.730467
2025-03-17 08:00:00+00:00,5.0785003,0.0,1025.422,27.359999,11.599879
2025-03-17 09:00:00+00:00,6.1785,0.0,1025.6345,34.2,16.985933
2025-03-17 10:00:00+00:00,6.6285,0.0,1025.6396,38.519997,17.085785
2025-03-17 11:00:00+00:00,6.9285,0.0,1025.5436,37.8,13.5515
2025-03-17 12:00:00+00:00,7.1785,0.0,1025.6461,32.399998,14.401124
2025-03-17 13:00:00+00:00,7.2285004,0.0,1025.4473,36.36,15.898188
2025-03-17 14:00:00+00:00,7.8285003,0.0,1024.8561,34.2,14.068816
2025-03-17 15:00:00+00:00,8.1285,0.0,1024.1619,33.12,15.804164
2025-03-17 16:00:00+00:00,7.8785,0.0,1024.0592,38.88,16.676977
2025-03-17 17:00:00+00:00,6.7285004,0.0,1024.3447,40.68,15.463244
2025-03-17 18:00:00+00:00,6.2285004,0.0,1024.5385,32.760002,12.108261
2025-03-17 19:00:00+00:00,5.9285,0.0,1024.8339,25.919998,12.466867
2025-03-17 20:00:00+00:00,5.5785003,0.0,1024.9297,25.919998,12.413476
2025-03-17 21:00:00+00:00,5.6285,0.0,1024.6313,25.919998,12.295462
2025-03-17 22:00:00+00:00,5.3285003,0.0,1024.6278,25.56,11.272657
2025-03-17 23:00:00+00:00,4.3785,0.0,1024.2178,22.68,10.070353
2025-03-18 00:00:00+00:00,3.9285,0.0,1023.91327,21.24,11.1090765
2025-03-18 01:00:00+00:00,3.2784998,0.0,1023.6066,21.96,11.465024
2025-03-18 02:00:00+00:00,3.3785,0.0,1023.2091,23.4,12.144331
2025-03-18 03:00:00+00:00,3.2285,0.0,1022.5096,23.759998,11.866355
2025-03-18 04:00:00+00:00,2.8785,0.0,1022.10657,23.4,11.720751
2025-03-18 05:00:00+00:00,2.5284998,0.0,1022.0028,23.039999,11.367109
2025-03-18 06:00:00+00:00,2.1285,0.0,1022.0977,21.96,10.594036
2025-03-18 07:00:00+00:00,2.2784998,0.0,1022.2988,20.880001,10.948973
2025-03-18 08:00:00+00:00,3.6285,0.0,1022.5143,22.68,9.6480665
2025-03-18 09:00:00+00:00,5.0285,0.0,1022.43115,27.72,12.241323
2025-03-18 10:00:00+00:00,6.4785004,0.0,1022.1489,31.68,13.690654
2025-03-18 11:00:00+00:00,7.8285003,0.0,1021.6662,34.92,14.796175
2025-03-18 12:00:00+00:00,8.8285,0.0,1021.279,34.92,13.627795
2025-03-18 13:00:00+00:00,10.4285,0.0,1020.1005,34.2,14.230248
2025-03-18 14:00:00+00:00,10.528501,0.0,1019.60345,34.2,14.690691
2025-03-18 15:00:00+00:00,10.1285,0.0,1019.00085,34.56,15.095336
2025-03-18 16:00:00+00:00,9.2285,0.0,1018.7913,34.56,15.779544
2025-03-18 17:00:00+00:00,7.9785004,0.0,1018.5775,34.56,15.639297
2025-03-18 18:00:00+00:00,6.2285004,0.0,1018.55743,33.12,15.236338
2025-03-18 19:00:00+00:00,5.1785,0.0,1018.7447,30.960001,11.734564
2025-03-18 20:00:00+00:00,4.5785003,0.0,1019.1364,23.039999,9.266067
2025-03-18 21:00:00+00:00,4.2285004,0.0,1018.9328,18.359999,9.6480665
2025-03-18 22:00:00+00:00,4.0285,0.0,1019.0303,18.359999,8.707238
2025-03-18 23:00:00+00:00,3.7285,0.0,1018.8274,16.199999,7.841888
2025-03-19 00:00:00+00:00,3.4285,0.0,1018.72424,14.759999,7.2044983
2025-03-19 01:00:00+00:00,2.4785,0.0,1018.314,12.959999,6.320538
2025-03-19 02:00:00+00:00,2.0284998,0.0,1018.1096,11.5199995,5.6492476
2025-03-19 03:00:00+00:00,1.5285001,0.0,1017.8044,10.440001,5.293959
2025-03-19 04:00:00+00:00,1.3285,0.0,1017.70215,10.440001,5.509882
2025-03-19 05:00:00+00:00,1.2284999,0.0,1017.60156,10.799999,5.6521144
2025-03-19 06:00:00+00:00,1.1784999,0.0,1017.89996,10.799999,5.7964473
2025-03-19 07:00:00+00:00,1.9784999,0.0,1018.30817,11.879999,6.489992
2025-03-19 08:00:00+00:00,3.5785,0.0,1018.62616,12.959999,5.0688457
2025-03-19 09:00:00+00:00,5.7285004,0.0,1018.751,13.679999,4.3349743
2025-03-19 10:00:00+00:00,8.0785,0.0,1018.4792,15.119999,4.2021422
2025-03-19 11:00:00+00:00,10.1785,0.0,1018.30365,16.199999,4.6834598
2025-03-19 12:00:00+00:00,11.8785,0.0,1018.3225,16.199999,4.3498964
2025-03-19 13:00:00+00:00,13.9285,0.0,1017.6473,15.84,4.7521367
2025-03-19 14:00:00+00:00,15.278501,0.0,1017.0639,17.28,5.7402787
2025-03-19 15:00:00+00:00,15.978499,0.0,1016.6727,17.28,6.5223618
2025-03-19 16:00:00+00:00,15.6785,0.0,1016.56995,19.44,8.825508
2025-03-19 17:00:00+00:00,14.1785,0.0,1016.85266,19.8,8.836514
2025-03-19 18:00:00+00:00,12.0785,0.0,1017.3278,17.64,6.698806
2025-03-19 19:00:00+00:00,10.9785,0.0,1017.61475,12.959999,6.2999997
2025-03-19 20:00:00+00:00,9.6285,0.0,1017.9983,11.159999,4.1046314
2025-03-19 21:00:00+00:00,8.9285,0.0,1018.08997,6.12,2.1674871
2025-03-19 22:00:00+00:00,8.8285,0.9,1018.089,3.2399998,0.5091169
2025-03-19 23:00:00+00:00,8.1285,0.3,1017.9814,6.12,4.353619
2025-03-20 00:00:00+00:00,7.5785003,0.0,1018.07465,6.4799995,4.1556225
2025-03-20 01:00:00+00:00,7.6785,0.0,1017.9763,2.8799999,1.484318
2025-03-20 02:00:00+00:00,7.9285,0.1,1017.97906,2.52,0.40249225
2025-03-20 03:00:00+00:00,7.3785,0.0,1017.47437,6.12,4.186693
2025-03-20 04:00:00+00:00,6.1285,0.0,1017.2606,8.28,4.278551
2025-03-20 05:00:00+00:00,6.1285,0.0,1017.0612,6.4799995,4.6277857
2025-03-20 06:00:00+00:00,5.2285004,0.0,1016.95105,6.8399997,4.7110505
2025-03-20 07:00:00+00:00,6.3285003,0.0,1017.3624,9.36,5.7628117
2025-03-20 08:00:00+00:00,8.028501,0.0,1017.68097,12.599999,5.1481256
2025-03-20 09:00:00+00:00,10.4785,0.0,1017.8085,12.599999,2.6758924
2025-03-20 10:00:00+00:00,12.8785,0.0,1017.8352,12.24,2.9301877
2025-03-20 11:00:00+00:00,15.028501,0.0,1017.46014,14.4,3.9477081
2025-03-20 12:00:00+00:00,16.6785,0.0,1016.87976,18.0,6.090812
2025-03-20 13:00:00+00:00,18.7785,0.0,1015.8055,21.599998,8.53815
2025-03-20 14:00:00+00:00,18.728498,0.0,1015.107,23.4,9.636307
2025-03-20 15:00:00+00:00,18.478498,0.0,1014.7055,23.039999,9.984729
2025-03-20 16:00:00+00:00,18.2785,0.0,1014.4043,23.4,9.9408245
2025-03-20 17:00:00+00:00,17.1285,0.0,1013.9934,21.24,8.92408
2025-03-20 18:00:00+00:00,14.9285,0.0,1014.16895,18.0,9.044888
2025-03-20 19:00:00+00:00,13.4785,0.0,1014.0538,18.359999,9.668195
2025-03-20 20:00:00+00:00,12.4285,0.0,1013.74286,18.72,10.03167
2025-03-20 21:00:00+00:00,11.6285,0.0,1013.6346,19.44,10.209348
2025-03-20 22:00:00+00:00,11.028501,0.0,1013.3289,19.08,10.004178
2025-03-20 23:00:00+00:00,10.778501,0.0,1012.7279,19.44,10.062305
2025-03-21 00:00:00+00:00,10.528501,0.0,1012.1269,19.08,10.209348
2025-03-21 01:00:00+00:00,10.4785,0.0,1010.8304,20.880001,10.981475
2025-03-21 02:00:00+00:00,10.0785,0.0,1010.22784,21.24,10.299397
2025-03-21 03:00:00+00:00,9.6285,0.0,1009.12616,20.880001,10.823973
2025-03-21 04:00:00+00:00,9.1785,0.0,1009.02136,20.519999,9.5416975
